x,y,z
-34.88496017,25.29806709,-3.3289547
-34.13496017,25.39806747,-3.1789546
-34.63496017,24.74806786,-2.27895451
-34.63496017,25.14806747,-2.6789546
-34.5349617,25.19806671,-2.6789546
-34.83496094,25.19806671,-2.3289547
-34.83496094,25.24806786,-2.3289547
-34.33496094,24.99806786,-2.52895451
-34.43495941,24.99806786,-2.22895455
-34.23495865,25.19806671,-2.62895465
-34.13496017,25.24806786,-2.22895455
-34.18495941,25.14806747,-2.12895465
-34.18495941,25.29806709,-2.22895455
-34.18495941,25.34806633,-2.22895455
-33.7849617,24.19806671,-3.3289547
-33.88496017,24.34806633,-3.37895465
-33.83496094,24.29806709,-3.3289547
-33.73495865,24.49806786,-3.3289547
-33.63496017,23.89806747,-3.3289547
-33.58496094,23.99806786,-3.27895451
-33.43495941,24.14806747,-3.22895455
-33.38496017,24.24806786,-3.22895455
-33.58496094,24.19806671,-2.87895465
-33.5349617,24.19806671,-2.87895465
-33.58496094,24.54806709,-3.27895451
-33.48495865,24.59806633,-3.22895455
-33.48495865,24.64806747,-3.22895455
-33.58496094,24.29806709,-2.87895465
-33.58496094,24.34806633,-2.87895465
-33.5349617,24.44806671,-2.97895455
-33.63496017,24.49806786,-3.02895451
-33.58496094,24.49806786,-3.02895451
-33.5349617,24.59806633,-3.02895451
-33.5349617,24.54806709,-2.87895465
-33.5349617,24.64806747,-2.97895455
-33.48495865,24.39806747,-2.97895455
-33.48495865,24.44806671,-2.87895465
-33.48495865,24.59806633,-2.8289547
-33.73495865,24.09806633,-2.12895465
-33.73495865,24.64806747,-2.52895451
-33.88496017,24.44806671,-2.12895465
-33.73495865,24.54806709,-2.1789546
-33.5349617,24.14806747,-2.47895455
-33.58496094,24.19806671,-2.47895455
-33.43495941,23.99806786,-2.72895455
-33.38496017,23.99806786,-2.72895455
-33.38496017,24.04806709,-2.6789546
-33.43495941,24.09806633,-2.72895455
-33.63496017,24.24806786,-2.12895465
-33.38496017,24.04806709,-2.3289547
-33.43495941,24.14806747,-2.3289547
-33.63496017,24.29806709,-2.47895455
-33.63496017,24.44806671,-2.5789547
-33.5349617,24.54806709,-2.72895455
-33.5349617,24.64806747,-2.72895455
-33.68495941,24.59806633,-2.52895451
-33.63496017,24.59806633,-2.5789547
-33.63496017,24.29806709,-2.12895465
-33.63496017,24.44806671,-2.12895465
-33.68495941,24.49806786,-2.12895465
-33.5349617,24.59806633,-2.12895465
-33.93495941,24.89806747,-2.9289546
-33.83496094,25.14806747,-3.3289547
-33.7849617,25.09806633,-3.27895451
-33.7849617,25.24806786,-3.3289547
-33.73495865,25.34806633,-3.27895451
-33.7849617,25.24806786,-2.8289547
-33.48495865,24.69806671,-3.22895455
-33.43495941,24.69806671,-3.22895455
-33.5349617,24.74806786,-2.97895455
-33.48495865,24.69806671,-2.8289547
-33.33496094,24.89806747,-2.8289547
-33.48495865,25.19806671,-3.27895451
-33.68495941,25.29806709,-2.8289547
-33.48495865,25.14806747,-2.8289547
-33.38496017,25.14806747,-2.8289547
-33.43495941,25.39806747,-2.97895455
-33.98495865,24.94806671,-2.5789547
-33.93495941,24.89806747,-2.5789547
-33.98495865,24.99806786,-2.5789547
-33.7849617,24.74806786,-2.12895465
-33.83496094,24.94806671,-2.22895455
-33.73495865,24.99806786,-2.12895465
-34.0349617,25.34806633,-2.72895455
-34.0349617,25.39806747,-2.5789547
-33.83496094,25.14806747,-2.1789546
-33.5349617,24.69806671,-2.72895455
-33.68495941,24.74806786,-2.52895451
-33.63496017,24.79806709,-2.5789547
-33.63496017,24.74806786,-2.12895465
-33.68495941,24.89806747,-2.12895465
-33.5349617,25.04806709,-2.1789546
-33.43495941,24.69806671,-2.0789547
-33.43495941,24.79806709,-2.0789547
-33.33496094,24.94806671,-2.12895465
-33.58496094,25.34806633,-2.77895451
-33.38496017,25.14806747,-2.72895455
-33.33496094,25.09806633,-2.4289546
-32.93495941,22.59806633,-3.22895455
-33.13496017,22.29806709,-2.9289546
-33.0349617,22.44806671,-2.8289547
-33.2849617,23.04806709,-3.27895451
-33.13496017,22.94806671,-3.22895455
-33.13496017,22.99806786,-3.22895455
-32.83496094,22.54806709,-3.1789546
-32.73495865,22.49806786,-3.1789546
-32.63496017,22.29806709,-3.1789546
-32.58496094,22.39806747,-3.12895465
-32.58496094,22.49806786,-3.12895465
-32.88496017,23.04806709,-3.27895451
-32.7849617,22.94806671,-3.22895455
-32.73495865,22.89806747,-3.22895455
-33.23495865,22.49806786,-2.62895465
-33.0349617,22.59806633,-2.4289546
-32.93495941,22.64806747,-2.4289546
-33.0349617,22.64806747,-2.12895465
-32.93495941,22.59806633,-2.12895465
-33.0349617,22.69806671,-2.4289546
-33.13496017,22.69806671,-2.12895465
-33.13496017,22.69806671,-2.02895451
-33.18495941,22.84806633,-2.02895451
-33.18495941,22.89806747,-2.02895451
-33.08496094,22.79806709,-2.12895465
-33.08496094,22.79806709,-2.02895451
-32.93495941,22.69806671,-2.02895451
-32.73495865,22.39806747,-2.52895451
-32.7849617,22.44806671,-2.4289546
-32.83496094,22.49806786,-2.4289546
-32.83496094,22.54806709,-2.4289546
-32.58496094,22.29806709,-2.52895451
-32.5349617,22.39806747,-2.52895451
-32.5349617,22.54806709,-2.77895451
-32.7849617,22.29806709,-2.0789547
-32.88496017,22.54806709,-2.0789547
-32.68495941,22.44806671,-2.37895465
-32.63496017,22.69806671,-2.52895451
-32.88496017,22.69806671,-2.02895451
-32.98495865,23.14806747,-3.27895451
-32.93495941,23.09806633,-3.27895451
-32.93495941,23.24806786,-3.27895451
-32.93495941,23.29806709,-3.27895451
-32.93495941,23.34806633,-3.27895451
-33.18495941,23.24806786,-3.12895465
-33.0349617,23.14806747,-3.1789546
-33.0349617,23.34806633,-3.0789547
-33.13496017,23.79806709,-3.0789547
-33.08496094,23.79806709,-3.0789547
-32.98495865,23.74806786,-3.02895451
-32.88496017,23.44806671,-3.0789547
-32.83496094,23.49806786,-3.02895451
-32.88496017,23.59806633,-3.12895465
-32.88496017,23.64806747,-3.12895465
-32.88496017,23.64806747,-3.0789547
-32.7849617,23.59806633,-3.12895465
-32.88496017,23.69806671,-3.12895465
-32.88496017,23.69806671,-3.02895451
-32.58496094,23.59806633,-3.02895451
-32.58496094,23.64806747,-3.02895451
-32.68495941,23.74806786,-3.02895451
-33.13496017,23.59806633,-2.77895451
-33.13496017,23.64806747,-2.77895451
-32.98495865,23.74806786,-2.1789546
-32.83496094,23.39806747,-2.6789546
-32.83496094,23.64806747,-2.27895451
-32.23495865,22.34806633,-2.87895465
-32.38496017,22.44806671,-2.72895455
-32.48495865,22.49806786,-2.77895451
-32.48495865,22.54806709,-2.47895455
-32.48495865,22.59806633,-2.47895455
-32.2849617,22.29806709,-2.72895455
-32.23495865,22.34806633,-2.6789546
-32.2849617,22.39806747,-2.47895455
-32.48495865,22.44806671,-2.37895465
-32.38496017,22.54806709,-2.3289547
-32.08496094,22.34806633,-2.4289546
-31.98496056,22.29806709,-2.4289546
-31.98496056,22.44806671,-2.27895451
-32.08496094,22.59806633,-2.27895451
-31.83496094,22.49806786,-2.22895455
-32.43495941,23.84806633,-2.97895455
-33.18495941,24.04806709,-3.1789546
-33.18495941,24.09806633,-3.1789546
-33.23495865,24.64806747,-3.3289547
-33.18495941,24.54806709,-3.3289547
-33.13496017,24.49806786,-3.3289547
-33.18495941,24.59806633,-3.3289547
-32.98495865,24.54806709,-3.3289547
-33.2849617,24.59806633,-3.02895451
-32.98495865,24.54806709,-2.9289546
-32.93495941,24.54806709,-2.9289546
-32.83496094,24.49806786,-3.22895455
-33.2849617,24.14806747,-2.4289546
-33.13496017,23.94806671,-2.3289547
-33.18495941,23.99806786,-2.3289547
-32.88496017,24.44806671,-2.37895465
-32.83496094,24.64806747,-2.22895455
-32.93495941,24.84806633,-3.27895451
-33.2849617,24.84806633,-2.8289547
-33.13496017,24.69806671,-2.97895455
-32.98495865,24.94806671,-2.9289546
-33.13496017,25.19806671,-3.3289547
-33.13496017,25.39806747,-3.3289547
-32.98495865,25.29806709,-3.27895451
-33.18495941,25.14806747,-3.12895465
-33.13496017,25.14806747,-3.1789546
-33.13496017,25.29806709,-3.12895465
-33.13496017,25.34806633,-3.0789547
-33.18495941,25.29806709,-2.9289546
-33.08496094,25.24806786,-3.1789546
-33.08496094,25.24806786,-3.12895465
-33.08496094,25.34806633,-3.1789546
-32.88496017,24.94806671,-3.22895455
-32.5349617,25.04806709,-3.27895451
-32.58496094,25.44806671,-3.27895451
-32.5349617,25.39806747,-3.27895451
-33.18495941,24.79806709,-2.77895451
-33.2849617,25.04806709,-2.77895451
-33.18495941,25.04806709,-2.77895451
-33.23495865,24.99806786,-2.4289546
-33.23495865,24.84806633,-2.12895465
-33.2849617,24.79806709,-2.0789547
-33.18495941,24.79806709,-2.12895465
-32.98495865,24.79806709,-2.22895455
-33.08496094,25.14806747,-2.72895455
-32.68495941,24.69806671,-2.3289547
-32.48495865,24.04806709,-2.97895455
-32.38496017,24.14806747,-2.97895455
-32.23495865,24.04806709,-2.87895465
-32.13496017,24.19806671,-2.9289546
-31.98496056,24.24806786,-3.1789546
-31.93496132,24.19806671,-3.1789546
-32.08496094,24.24806786,-2.87895465
-31.83496094,23.94806671,-3.1789546
-31.83496094,23.99806786,-3.1789546
-31.88496017,24.09806633,-3.1789546
-31.98496056,24.29806709,-3.1789546
-31.98496056,24.39806747,-3.1789546
-32.0349617,24.29806709,-2.87895465
-32.0349617,24.34806633,-2.87895465
-32.0349617,24.44806671,-2.87895465
-31.98496056,24.34806633,-2.8289547
-31.98496056,24.39806747,-2.8289547
-31.98496056,24.44806671,-2.8289547
-32.0349617,24.49806786,-3.1789546
-32.08496094,24.59806633,-3.1789546
-31.98496056,24.49806786,-3.1789546
-32.0349617,24.49806786,-2.9289546
-32.08496094,24.54806709,-2.8289547
-32.0349617,24.49806786,-2.8289547
-32.0349617,24.54806709,-2.8289547
-32.08496094,24.59806633,-2.87895465
-32.0349617,24.59806633,-2.8289547
-32.13496017,24.54806709,-2.52895451
-32.48495865,24.49806786,-2.1789546
-32.13496017,24.44806671,-2.0789547
-32.18495941,24.54806709,-2.22895455
-32.13496017,24.49806786,-2.22895455
-31.78495979,24.24806786,-2.72895455
-31.93496132,24.34806633,-2.77895451
-32.0349617,24.44806671,-2.52895451
-32.08496094,24.49806786,-2.52895451
-31.88496017,24.34806633,-2.77895451
-32.08496094,24.44806671,-2.22895455
-32.0349617,24.34806633,-2.12895465
-31.98496056,24.29806709,-2.12895465
-32.43495941,24.94806671,-3.27895451
-32.48495865,24.99806786,-3.27895451
-32.38496017,24.94806671,-3.22895455
-32.33496094,24.89806747,-3.22895455
-32.18495941,24.79806709,-3.22895455
-32.13496017,24.79806709,-3.1789546
-32.18495941,24.89806747,-3.1789546
-32.18495941,25.24806786,-3.02895451
-32.08496094,24.69806671,-3.1789546
-31.83496094,24.89806747,-3.0789547
-31.88496017,25.09806633,-3.0789547
-31.73496056,25.39806747,-3.1789546
-31.83496094,25.44806671,-2.97895455
-34.7849617,23.39806747,-1.82895458
-34.68495941,23.34806633,-1.82895458
-34.48495865,23.74806786,-1.6789546
-33.5349617,22.99806786,-1.97895455
-33.43495941,22.94806671,-1.97895455
-33.58496094,23.74806786,-1.97895455
-33.58496094,23.84806633,-1.62895465
-33.43495941,23.79806709,-1.72895455
-33.33496094,23.74806786,-1.22895455
-34.88496017,23.79806709,-0.37895459
-34.5349617,24.24806786,-1.82895458
-34.5349617,24.29806709,-1.82895458
-34.58496094,24.59806633,-1.87895465
-34.68495941,24.64806747,-1.4289546
-34.5349617,24.64806747,-1.4289546
-34.18495941,24.29806709,-1.6789546
-34.18495941,24.64806747,-1.77895463
-34.43495941,24.49806786,-1.4289546
-34.38496017,24.54806709,-1.4289546
-34.23495865,24.34806633,-1.27895463
-34.18495941,24.34806633,-1.27895463
-34.13496017,24.44806671,-1.37895465
-34.2849617,24.64806747,-1.37895465
-34.13496017,24.49806786,-1.37895465
-34.5349617,23.94806671,-0.52895463
-34.63496017,24.29806709,-0.97895461
-34.5349617,24.39806747,-0.97895461
-34.5349617,24.44806671,-0.97895461
-34.58496094,24.54806709,-0.97895461
-34.23495865,24.14806747,-0.87895459
-34.13496017,24.19806671,-0.87895459
-34.43495941,24.24806786,-0.47895461
-34.38496017,24.24806786,-0.47895461
-34.23495865,24.24806786,-0.47895461
-34.13496017,24.19806671,-0.47895461
-34.43495941,24.34806633,-0.97895461
-34.33496094,24.44806671,-0.97895461
-34.38496017,24.54806709,-0.97895461
-34.33496094,24.64806747,-0.97895461
-34.33496094,24.29806709,-0.52895463
-34.33496094,24.44806671,-0.57895458
-34.33496094,24.39806747,-0.47895461
-34.48495865,24.59806633,-0.57895458
-34.43495941,24.64806747,-0.57895458
-34.38496017,24.49806786,-0.57895458
-34.23495865,24.29806709,-0.57895458
-34.2849617,24.54806709,-0.52895463
-34.73495865,24.69806671,-1.37895465
-34.5349617,25.09806633,-1.82895458
-34.68495941,25.19806671,-1.47895455
-34.48495865,25.04806709,-1.82895458
-34.38496017,25.04806709,-1.82895458
-34.33496094,24.99806786,-1.82895458
-34.13496017,24.69806671,-1.77895463
-34.23495865,24.89806747,-1.82895458
-34.23495865,24.94806671,-1.82895458
-34.13496017,24.89806747,-1.82895458
-34.43495941,24.79806709,-1.4289546
-34.33496094,24.69806671,-1.4289546
-34.38496017,24.69806671,-1.37895465
-34.33496094,24.84806633,-1.37895465
-34.33496094,24.89806747,-1.4289546
-34.33496094,25.04806709,-1.4289546
-34.33496094,24.89806747,-1.37895465
-34.38496017,24.99806786,-1.37895465
-34.23495865,24.69806671,-1.4289546
-34.23495865,24.84806633,-1.32895458
-34.18495941,24.94806671,-1.37895465
-34.43495941,25.09806633,-1.82895458
-34.38496017,25.19806671,-1.82895458
-34.43495941,25.09806633,-1.4289546
-34.38496017,25.09806633,-1.4289546
-34.33496094,25.09806633,-1.37895465
-34.2849617,24.74806786,-1.02895463
-34.23495865,24.79806709,-1.02895463
-34.2849617,24.79806709,-0.97895461
-34.23495865,24.99806786,-1.02895463
-34.23495865,25.04806709,-1.02895463
-34.18495941,24.99806786,-1.02895463
-34.13496017,24.89806747,-0.9289546
-34.18495941,25.04806709,-0.9289546
-34.43495941,24.79806709,-0.62895459
-34.43495941,24.69806671,-0.57895458
-34.33496094,24.74806786,-0.52895463
-34.43495941,24.89806747,-0.62895459
-34.23495865,25.09806633,-1.02895463
-34.18495941,25.09806633,-0.9289546
-33.98495865,24.24806786,-1.62895465
-33.73495865,24.24806786,-1.72895455
-33.73495865,24.24806786,-1.62895465
-33.93495941,24.24806786,-1.27895463
-33.88496017,24.24806786,-1.27895463
-33.7849617,24.19806671,-1.37895465
-33.7849617,24.24806786,-1.37895465
-34.08496094,24.29806709,-1.62895465
-33.98495865,24.29806709,-1.62895465
-33.73495865,24.29806709,-1.72895455
-33.73495865,24.39806747,-1.72895455
-33.83496094,24.49806786,-1.77895463
-33.83496094,24.64806747,-1.77895463
-34.0349617,24.34806633,-1.37895465
-34.08496094,24.34806633,-1.27895463
-34.0349617,24.34806633,-1.27895463
-33.93495941,24.39806747,-1.37895465
-33.88496017,24.34806633,-1.37895465
-33.83496094,24.34806633,-1.37895465
-33.73495865,24.34806633,-1.37895465
-33.73495865,24.29806709,-1.27895463
-33.73495865,24.44806671,-1.37895465
-33.83496094,24.49806786,-1.37895465
-33.63496017,23.94806671,-1.62895465
-33.68495941,24.24806786,-1.62895465
-33.63496017,24.19806671,-1.62895465
-33.58496094,24.14806747,-1.62895465
-33.5349617,24.09806633,-1.62895465
-33.48495865,23.89806747,-1.97895455
-33.48495865,24.04806709,-1.97895455
-33.43495941,24.19806671,-1.97895455
-33.63496017,23.99806786,-1.22895455
-33.5349617,23.99806786,-1.32895458
-33.63496017,24.24806786,-1.27895463
-33.58496094,24.14806747,-1.22895455
-33.43495941,23.99806786,-1.32895458
-33.93495941,24.24806786,-0.87895459
-33.98495865,24.39806747,-0.97895461
-33.98495865,24.44806671,-0.87895459
-34.0349617,24.49806786,-0.9289546
-34.0349617,24.54806709,-0.9289546
-34.0349617,24.59806633,-0.9289546
-33.98495865,24.49806786,-0.9289546
-33.83496094,24.34806633,-0.97895461
-33.88496017,24.39806747,-0.97895461
-33.7849617,24.34806633,-0.97895461
-33.73495865,24.29806709,-0.97895461
-33.73495865,24.29806709,-0.87895459
-33.7849617,24.44806671,-0.97895461
-33.83496094,24.54806709,-0.97895461
-34.08496094,24.39806747,-0.57895458
-33.98495865,24.39806747,-0.57895458
-33.93495941,24.39806747,-0.57895458
-33.83496094,24.44806671,-0.62895459
-33.88496017,24.34806633,-0.52895463
-33.73495865,24.34806633,-0.52895463
-33.7849617,24.39806747,-0.57895458
-33.83496094,24.49806786,-0.62895459
-33.83496094,24.54806709,-0.62895459
-33.68495941,24.09806633,-0.87895459
-33.63496017,24.14806747,-0.87895459
-33.68495941,24.24806786,-0.87895459
-33.58496094,24.19806671,-0.97895461
-33.48495865,23.94806671,-0.87895459
-33.43495941,23.94806671,-0.87895459
-33.33496094,23.89806747,-0.9289546
-33.38496017,23.94806671,-0.87895459
-33.48495865,24.19806671,-0.97895461
-33.43495941,24.19806671,-0.97895461
-33.38496017,24.09806633,-0.97895461
-33.68495941,24.14806747,-0.47895461
-33.68495941,24.24806786,-0.52895463
-33.43495941,23.94806671,-0.47895461
-33.38496017,23.89806747,-0.47895461
-33.93495941,24.84806633,-1.77895463
-33.98495865,24.89806747,-1.77895463
-33.63496017,24.79806709,-1.77895463
-33.58496094,24.84806633,-1.77895463
-34.08496094,24.84806633,-0.9289546
-34.23495865,24.39806747,-0.0789546
-34.13496017,24.29806709,-0.0789546
-34.18495941,24.44806671,0.2210454
-34.18495941,24.44806671,0.27104539
-34.13496017,24.44806671,0.2210454
-34.23495865,24.49806786,0.2210454
-34.18495941,24.69806671,0.17104539
-33.93495941,24.24806786,0.3210454
-33.73495865,24.24806786,0.27104539
-33.98495865,24.34806633,-0.1289546
-33.93495941,24.64806747,-0.2289546
-33.83496094,24.39806747,-0.1289546
-33.73495865,24.29806709,-0.1289546
-33.7849617,24.39806747,-0.1289546
-33.83496094,24.54806709,-0.2289546
-33.88496017,24.59806633,-0.2289546
-34.08496094,24.39806747,0.27104539
-34.0349617,24.44806671,0.27104539
-34.0349617,24.64806747,0.17104539
-34.08496094,24.49806786,0.27104539
-34.0349617,24.49806786,0.2210454
-33.88496017,24.29806709,0.27104539
-33.73495865,24.34806633,0.2210454
-33.7849617,24.39806747,0.2210454
-33.83496094,24.54806709,0.17104539
-33.83496094,24.59806633,0.17104539
-33.83496094,24.64806747,0.17104539
-33.83496094,24.49806786,0.2210454
-33.83496094,24.19806671,0.77104539
-33.98495865,24.04806709,1.17104542
-33.88496017,24.04806709,1.17104542
-33.88496017,24.24806786,1.12104535
-33.7849617,24.19806671,1.0710454
-33.83496094,24.44806671,0.5710454
-33.73495865,24.34806633,0.62104541
-33.7849617,24.44806671,0.62104541
-33.88496017,24.64806747,0.5710454
-33.7849617,24.49806786,0.5710454
-33.88496017,24.49806786,0.62104541
-33.88496017,24.54806709,0.62104541
-33.88496017,24.49806786,0.77104539
-33.88496017,24.64806747,0.77104539
-34.08496094,24.54806709,1.0710454
-33.98495865,24.49806786,1.0710454
-33.7849617,24.44806671,1.02104545
-33.73495865,24.39806747,1.02104545
-33.7849617,24.54806709,0.97104537
-33.83496094,24.49806786,1.02104545
-33.98495865,24.69806671,0.5710454
-33.88496017,24.69806671,0.97104537
-33.0349617,22.54806709,-1.9289546
-32.98495865,22.49806786,-1.9289546
-32.93495941,22.49806786,-1.9289546
-32.83496094,22.49806786,-1.9289546
-32.7849617,22.64806747,-1.97895455
-32.63496017,22.34806633,-1.97895455
-32.68495941,22.44806671,-1.9289546
-32.63496017,22.44806671,-1.97895455
-32.58496094,22.29806709,-1.9289546
-32.58496094,22.34806633,-1.9289546
-32.5349617,22.29806709,-1.9289546
-32.5349617,22.34806633,-1.97895455
-32.58496094,22.39806747,-1.9289546
-32.58496094,22.44806671,-1.9289546
-32.63496017,22.49806786,-1.97895455
-32.63496017,22.49806786,-1.9289546
-32.63496017,22.59806633,-1.9289546
-32.7849617,22.29806709,-1.57895458
-32.58496094,22.89806747,-1.6789546
-32.5349617,22.89806747,-1.6789546
-32.5349617,22.84806633,-1.57895458
-32.5349617,22.89806747,-1.57895458
-33.08496094,23.59806633,-1.9289546
-32.98495865,23.59806633,-1.9289546
-33.2849617,23.64806747,-1.27895463
-33.23495865,23.59806633,-1.27895463
-33.18495941,23.69806671,-1.57895458
-33.13496017,23.39806747,-1.1789546
